Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
107510,1325701884,Diego Jose,Rodriguez Choque,7863489397884490,3,364214.2962
91866,6030086184,Carlos Sofia,Rodriguez,470886968412235,3,364172.9409
117411,6127257157,Maria Ricardo Sofia,Perez Claros,2026871864476260,3,364092.159
33260,9066769780,Jose,Quispe,5835328835262990,3,364084.5315
55821,6321754610,Jorge Jorge,Rodriguez,4240793435371960,3,364070.3062
21259,3834606193,Sofia,Mamani,6496551154372430,3,364029.6147
99316,2399118904,Sofia Elena Maria,Garcia Lopez,6758919101348000,3,363988.3601
122375,271413858,Elena Carlos Maria,Garcia Flores,5316668031195100,3,363968.1586
49455,3784322671,Diego,Claros,2160263139957980,3,363925.8641
84017,8836373842,Jose,Rodriguez Mendoza,9522478795775400,3,363902.2361
111263,2433873879,Sofia Juan Diego,Claros,2410005019521200,3,363900.6631
28721,4323606355,Jorge,Flores Mamani,4666180504675240,3,363891.37
53944,4172289340,Jose,Perez,356530407398340,3,363874.7158
36728,7999393484,Ana,Quispe Perez,4403983298777200,3,363858.7098
5491,1437152765,Carlos Ana Sofia,Lopez,8514654211840480,3,363801.3819
75628,6717430868,Ricardo,Claros,1615435024762320,3,363795.4107
45520,8254868904,Jose Elena,Perez Flores,266577672120920,3,363723.7466
78585,2867962157,Juan Sofia,Claros,82258000482098,3,363695.7029
39618,5673125206,Diego Juan,Mamani,5693943713445200,3,363647.068
68313,93007562,Lucia Sofia Ricardo,Choque,9660008410966460,3,363627.5853
66277,4780578698,Diego Ricardo,Perez,2479813486434450,3,363594.5872
40002,5076417548,Lucia,Garcia,6335964442576810,3,363552.9314
57285,2833846534,Ricardo,Lopez,4898611832065540,3,363514.7711
112304,3917109585,Maria,Flores Claros,6263342408270540,3,363496.1757
77871,2565995095,Luis Jose,Claros,6530597344764150,3,363439.868
85865,4664638576,Lucia,Flores,3037567009617520,3,363243.0013
67722,1960466440,Lucia Jorge Carlos,Flores Perez,8040075674436580,3,363183.9073
99520,331053905,Carlos,Quispe,568989544313116,3,363172.4238
87066,2902460418,Ana,Mamani Quispe,5705977637743830,3,363141.3232
117947,7756657310,Ricardo Maria,Perez,8600479842915210,3,362996.404
115966,2163511007,Jose,Garcia Claros,6843479943828730,3,362972.8419
78522,9984469879,Jorge Luis Ricardo,Perez Quispe,5712465550043590,3,362954.4664
88983,966166436,Juan Ricardo,Perez,8136067357673900,3,362949.96
19206,2399446890,Diego,Quispe,2365336390544070,3,362895.4777
112742,5723300599,Sofia Jose,Perez Rodriguez,4195890049477480,3,362865.0359
37001,9450015973,Jose Lucia Elena,Quispe Claros,4044053865088250,3,362839.1398
65615,585864485,Lucia,Rodriguez,2957277614343770,3,362799.75
45281,1724388544,Juan Jose,Flores Perez,4186189013326310,3,362697.2092
81424,459225982,Jose Lucia Elena,Quispe,8776569768716870,3,362652.6602
89918,9801496214,Jose Lucia Maria,Lopez Flores,7459825757083920,3,362624.2493
41404,8611065764,Juan Diego,Quispe Mendoza,9729320132277140,3,362506.9448
39052,2447020308,Elena Maria Carlos,Lopez Lopez,4292266697162230,3,362497.5323
67465,5195913867,Carlos,Lopez Flores,2474098843142580,3,362488.3827
39879,1270959450,Jose,Martinez,2852209028725830,3,362477.8157
24492,6926967436,Luis Juan Juan,Vargas,6063912433865000,3,362414.694
23701,6564758577,Jorge Ricardo Ricardo,Claros Garcia,4276238083102880,3,362262.8502
90797,7899775638,Lucia Ana,Claros Vargas,5541086839970830,3,362252.7241
66698,2039602808,Maria,Mendoza,9945640952384680,3,362186.732
42201,3483532781,Lucia Diego Ricardo,Claros,4887709409628430,3,362014.4049
61277,5153564143,Lucia,Mendoza,4570601731843110,3,362012.0303
31592,3687249354,Luis,Claros,8715943055781990,3,361940.4427
64575,4666102607,Carlos,Perez Mamani,8923928437288720,3,361915.6179
90486,6994056502,Maria,Quispe Claros,6711487167345850,3,361783.346
25041,117303986,Jorge Carlos,Choque Mamani,6411329816709370,3,361734.305
18206,7795667330,Jorge Juan,Vargas Mamani,4321036250236610,3,361730.0786
83672,7046596095,Lucia Lucia Jorge,Rodriguez,3862435700690310,3,361703.4158
85932,533507288,Luis Jose Jorge,Choque Martinez,9795337664280830,3,361693.2868
20684,3648681254,Ana Lucia,Garcia,1244337319132820,3,361599.8731
36943,9807208746,Jose,Lopez Flores,9850603781034600,3,361534.9444
75255,7993841480,Lucia Sofia,Perez,7555345115473350,3,361505.6518
82864,7822990222,Jose Ana Elena,Claros,7218056991015310,3,361482.3947
30352,8731687695,Ricardo Carlos Maria,Garcia,7264749327758360,3,361393.2894
104665,4998274246,Juan,Mendoza Rodriguez,9769551772174290,3,361343.1099
105604,48512548,Lucia Jorge,Garcia Lopez,9365154850106810,3,361226.4606
37786,4829858087,Elena Ana,Quispe Perez,9317723075505040,3,361144.5217
102657,7402992377,Luis Ricardo,Perez Mamani,3977315713136800,3,361105.0962
95073,5704952154,Ricardo,Quispe Flores,583264743864948,3,361046.961
105227,4580635645,Elena,Quispe Garcia,2475410497657280,3,361024.3199
119614,6210164893,Ricardo Lucia,Rodriguez Lopez,9634333599379300,3,360867.7152
117855,6082770607,Luis,Claros,4041923410205110,3,360851.1418
106359,6049570606,Sofia Diego Juan,Mendoza Vargas,5533295129931260,3,360818.3889
17338,8410513112,Ricardo,Vargas,199895223973218,3,360814.1678
102888,5799080803,Ana Ana,Mamani,8608609456482200,3,360606.6546
37129,7490369692,Elena Sofia,Garcia,30464266924328,3,360599.9152
39668,6237978378,Juan Maria Jose,Mamani Vargas,6228360179547540,3,360538.6722
68912,1370435717,Ana,Lopez,6434416805219330,3,360461.619
87518,4677373107,Juan,Mendoza,7347317374569970,3,360452.388
82053,3373195156,Luis Ana,Vargas Flores,5303542969495010,3,360220.2688
33974,9986632934,Elena Ricardo Elena,Mamani,5703482562655090,3,360117.715
3740,9227330663,Elena Juan Elena,Vargas,1084111686638960,3,360060.6079
41065,247547483,Maria Maria Maria,Quispe,8585526667615140,3,360024.8235
79409,6641685244,Lucia Jose Maria,Mamani Mamani,2994475465424300,3,359996.7168
32110,5266078210,Jose Lucia,Perez Quispe,5424541538776330,3,359873.7281
113206,8701039288,Jorge Jorge Juan,Perez,9215373516842580,3,359831.9682
43518,9926121692,Jose Sofia,Garcia Claros,173508041624540,3,359824.9357
89503,2701981909,Diego,Rodriguez,6876445664524420,3,359773.4899
94409,6806296466,Sofia Jose Jose,Flores Mamani,2450325924138280,3,359726.4003
104908,7951729040,Luis Ana,Lopez Garcia,4514463722130410,3,359713.7018
72610,1910758428,Carlos,Rodriguez Mendoza,6588653679274130,3,359640.964
98589,2249108515,Maria Diego,Rodriguez,1589896336062500,3,359639.8047
52107,5727236925,Jose Ricardo Carlos,Rodriguez,9598220287157010,3,359583.8698
118925,5044656096,Ana Diego Jorge,Flores,1363245682404410,3,359554.3749
117144,6493558382,Maria,Vargas,8208079583827330,3,359534.5711
92060,2903036158,Elena Elena Maria,Claros Perez,2592834990487040,3,359522.5596
50679,709150401,Ricardo Luis,Mamani,5654642551083060,3,359505.7908
19499,1591556797,Jorge Sofia Jorge,Perez,4218598333663730,3,359486.7382
64140,5819074820,Luis Carlos Sofia,Flores,1766905657404960,3,359470.5531
48435,5485709003,Elena,Vargas Garcia,4800207633946140,3,359380.3812
21393,2486245699,Jose Ana Jorge,Quispe,9091579888703650,3,359365.5948
1299,7245724127,Jorge Sofia,Quispe,221266648403926,3,359361.8854
56331,5719163684,Diego Carlos Juan,Garcia,9540743168699860,3,359341.4163
40086,1571239059,Luis,Quispe,6080323160381450,3,359253.3467
88283,3076575954,Sofia,Rodriguez Garcia,765543323994714,3,359116.1611
339,8892926626,Diego Jose Juan,Garcia Lopez,6152113443326720,3,359050.7034
95439,1100066960,Ana Diego Sofia,Lopez Perez,5319711712223770,3,358964.0663
26803,1131764821,Ana Jorge,Garcia,4992957735356190,3,358830.0637
9061,4986355243,Jose Ana,Perez Vargas,4313106263016600,3,358791.5029
6616,9749985074,Maria Juan,Mamani Flores,6691709375168450,3,358714.1011
93773,8403894410,Sofia Jorge,Flores,9079309642309980,3,358651.5156
115328,6374122549,Ricardo Luis,Lopez,9002578358039690,3,358650.9426
96202,6434826530,Diego,Rodriguez,5734713039678860,3,358647.063
30571,1917231249,Elena Carlos,Mendoza,9150708608598530,3,358621.8939
34159,3512601506,Luis Elena,Claros Quispe,3308056769020230,3,358608.2818
37566,8749576092,Diego Maria Juan,Flores Perez,5736372655388790,3,358605.2452
54762,74878434,Juan,Vargas,6374805555759010,3,358507.4682
28358,2606594056,Diego Juan,Rodriguez Quispe,8252103512318760,3,358442.42
41631,9095028100,Juan Carlos,Vargas Flores,4222287943052380,3,358437.3062
109293,1239652951,Jorge Carlos,Garcia,7021735367394060,3,358417.6107
91478,4593528033,Carlos Lucia,Vargas Quispe,17080650325332,3,358406.44
43318,5459076175,Ricardo Carlos Sofia,Rodriguez,1086791662741770,3,358360.2595
33312,565500090,Juan,Quispe,4926603019375290,3,358291.9714
87327,7593490550,Juan Carlos,Garcia Quispe,3812400517543080,3,358214.1301
34650,2941458338,Jose Juan,Mendoza Flores,3488192553231960,3,358190.7055
117983,6805075625,Luis Maria,Flores,1255043084056890,3,358126.6156
54368,8155215264,Ricardo Juan,Garcia Vargas,3615839958562310,3,358108.2012
33090,4569004317,Sofia,Mendoza Perez,1830985097157400,3,358070.2671
8187,5241155858,Ana Jose Sofia,Mendoza Mendoza,1622052371569960,3,358060.8996
102501,1065898070,Jose Jorge,Vargas Perez,591894809185839,3,357979.97
103585,8177765321,Juan Lucia,Flores Vargas,7868866120101870,3,357961.5888
122814,3055921941,Jorge Diego,Mendoza,9959932950364920,3,357874.9231
97690,3505332648,Luis Juan Elena,Flores,4954723769907850,3,357859.1295
52908,8006804866,Juan,Mendoza Claros,6117254805170500,3,357825.5799
16716,9992493797,Sofia Diego,Mamani Mendoza,3364263854696300,3,357747.7499
86202,2254364826,Carlos,Lopez,1647277177714180,3,357693.3804
19172,8179581744,Ana Luis Diego,Lopez Flores,3522630452634770,3,357688.3048
99819,3556238002,Lucia Ana Diego,Vargas,9418824212077670,3,357668.4877
31394,6998455805,Lucia Ricardo,Quispe,7898845796803590,3,357658.9804
89304,1400780622,Ana Elena Sofia,Quispe Quispe,723247886045144,3,357658.764
24674,446995422,Elena Jose Diego,Choque,7133777396598770,3,357634.9921
117232,8917539322,Carlos Jorge Jorge,Lopez,898203549787078,3,357626.6878
92785,3134597133,Lucia,Claros Perez,938985880530421,3,357503.8246
93969,8407812004,Sofia Jorge Sofia,Perez Quispe,4971192077749240,3,357430.9153
60383,2772563126,Luis,Lopez Mendoza,5959311475115940,3,357425.9561
105979,9625611826,Juan Luis,Perez,8549997191087680,3,357378.8911
84038,1108966738,Diego,Mamani,9991643856948530,3,357340.2997
69255,3515849480,Carlos,Rodriguez Flores,7748996923553780,3,357271.0378
17811,6685071577,Luis Ana,Mendoza Flores,3939712324505480,3,357208.5124
3142,9793078623,Diego,Flores,6662695875992760,3,357179.7301
33590,1299440013,Ricardo Ricardo Carlos,Choque,6508549035627260,3,357162.9046
38100,8129984692,Juan Jorge,Claros Lopez,7371270193072190,3,356867.7801
19500,1591556797,Jorge Sofia Jorge,Perez,1714853891173230,3,356702.6519
35663,2141203102,Jorge Ana Elena,Garcia,7398393323580220,3,356673.301
83513,6044496846,Jorge,Perez,7173148206132890,3,356634.0842
112398,7623975693,Carlos Jorge,Perez,5848376426959610,3,356601.3443
73929,9794290965,Luis Diego,Perez Flores,6677274443383640,3,356577.6517
45599,9513355874,Maria Juan,Claros Garcia,8870115037884870,3,356568.812
54116,7033150374,Juan Elena Sofia,Mamani,5752634570671680,3,356496.7329
56143,1994715143,Sofia Diego Ana,Perez Lopez,2522189575356500,3,356386.4106
29204,3924103031,Sofia Juan Elena,Claros,8604033923534510,3,356316.658
111731,965292274,Jorge Diego,Choque Lopez,8969907676577010,3,356128.6367
102917,6345776058,Carlos Jorge Carlos,Rodriguez,6318211657701240,3,356055.6111
24645,5886405071,Jose Ricardo Sofia,Mamani,2641779458865410,3,356020.5048
255,1755126723,Ricardo Elena Sofia,Martinez Martinez,7639477136785420,3,356018.4686
20681,6677055770,Diego,Lopez,7941528983293920,3,356002.9615
102853,6965358816,Luis Maria,Mamani,518381982839082,3,355975.8851
63573,4805509419,Jorge,Vargas Lopez,4750121333409870,3,355929.5994
11340,4938443073,Jose Diego Ana,Garcia,8241304471460510,3,355918.9801
96988,9293638376,Maria,Rodriguez Rodriguez,9780462278263120,3,355857.741
53608,5728873744,Sofia,Rodriguez,285928255964044,3,355844.7545
31249,6801729538,Jorge,Flores Claros,8258392631506550,3,355844.0944
57468,4438826981,Ana Jorge Maria,Perez Garcia,9132390050707390,3,355762.042
27833,4571718179,Lucia Diego,Quispe Lopez,7804905752817390,3,355755.4824
39131,2957816612,Jorge Juan Sofia,Claros Mamani,7044271418003470,3,355623.3801
17249,2335876805,Jose Ricardo Ana,Mendoza,1684963227234740,3,355542.3652
112936,2266216149,Maria,Vargas Vargas,7202637671693040,3,355516.9408
24651,4324448317,Lucia,Claros Vargas,5838060020002950,3,355354.71
49950,1177291190,Diego,Choque Lopez,5679206702577620,3,355328.0471
109717,729757484,Ana Jose Jose,Rodriguez Mamani,4031612868968860,3,355204.8384
37707,2153344537,Sofia Ana Carlos,Mamani,3411041716958910,3,355200.8215
103978,202850852,Ana,Flores,5431710178077580,3,355144.6959
46312,3648052212,Jorge Maria,Quispe Claros,673785916210014,3,355119.6403
36784,3019624054,Diego Maria,Mendoza Rodriguez,1075564398468330,3,355092.164
118229,6586081628,Jose Lucia Luis,Flores Vargas,3806665466260630,3,355078.4806
113897,8800907073,Jose Sofia,Quispe,5242166125110910,3,355000.5945
60180,6191684657,Ana Ana Ricardo,Lopez,6016777460680130,3,354971.985
25136,5225512956,Juan Ricardo Diego,Lopez,1100406264788090,3,354872.2867
44976,6842836695,Elena Luis Sofia,Claros,905978989965399,3,354854.0629
72651,976875247,Juan Sofia,Rodriguez,6798665472132760,3,354841.1346
26697,3849587302,Juan Carlos,Quispe,2189008644397410,3,354779.2421
44770,8826118675,Luis,Perez,9190849930720490,3,354769.2769
103813,9415231243,Jose Ricardo Lucia,Mendoza Mamani,5681970603142040,3,354739.748
84497,316937979,Diego Ana Sofia,Martinez,8422396511295700,3,354720.4779
25832,8126737439,Luis,Mamani Rodriguez,7640929006409570,3,354593.6431
93856,848180164,Ana Maria,Garcia,260397680139906,3,354445.8439
66057,1977654303,Juan Elena Luis,Mendoza Mamani,1570447915347750,3,354420.744
24921,9805563968,Jose,Quispe,412463095658242,3,354394.2671
107505,9699383371,Elena Juan,Vargas,2829442419782030,3,354378.3106
14106,6734953007,Maria Luis,Perez,3832612516745160,3,354362.7288
74318,8467510013,Diego Sofia,Flores,2318292989758900,3,354346.9
18940,3269048985,Sofia Luis,Mendoza,7576267503477030,3,354294.1678
83825,8816613780,Luis,Rodriguez,5699093886099400,3,354240.0963
68170,9259674665,Jose,Mamani,427118793473984,3,354234.1603
28380,7422283297,Juan Luis Carlos,Mamani Perez,5254173969046960,3,354212.4668
96458,5025949743,Jorge,Perez Mendoza,209931042615505,3,354094.8917
11246,7444640162,Carlos,Rodriguez,8308172116588850,3,354045.1579
8030,2874588550,Carlos Elena,Quispe,7833832872786210,3,353995.8526
54280,5808304054,Maria,Mamani Claros,2163771067781960,3,353978.6207
96592,9860892677,Ricardo Luis Luis,Mamani Garcia,6488933620368900,3,353973.1356
106002,7027844655,Elena Juan,Flores Perez,499594171456197,3,353967.9615
75309,9742533299,Lucia Ricardo,Claros Perez,7477817201991090,3,353947.5607
5444,6789852168,Ana Luis,Garcia Lopez,4917253044872730,3,353889.3456
20424,1507944056,Ana Jose Luis,Mamani,1719197552091130,3,353825.3547
19362,4057589021,Jose Luis,Lopez Garcia,2075629978884320,3,353660.0279
24642,9941639708,Luis Juan Ana,Quispe,774955636132570,3,353461.9245
99593,9180572031,Diego Carlos,Mamani,4932140512736130,3,353421.6134
103201,2696000295,Carlos,Vargas Mendoza,839495229060543,3,353290.1965
96736,1873692812,Sofia Juan Lucia,Claros,3408263824631190,3,353272.6583
12433,2226772850,Ana Maria,Rodriguez Perez,4920009853213220,3,353241.2845
19751,340058148,Juan Juan,Rodriguez,8523803757427340,3,353183.0829
21340,4230626323,Sofia,Claros Vargas,1833836170197360,3,353057.1971
23487,1866077835,Ricardo,Claros,9459501381732540,3,353029.2514
32791,6800044253,Ricardo Juan Ricardo,Mendoza Lopez,7964541166374240,3,353018.6728
118919,5433941512,Jose Juan Sofia,Rodriguez,6453970947335850,3,352930.8485
50462,8063585810,Luis Sofia,Quispe,4777417876186130,3,352900.2259
115759,3500333585,Juan Juan,Perez Vargas,3061637573539120,3,352816.8867
61331,4863369332,Jorge Maria Juan,Claros Lopez,1966366172675000,3,352805.8759
109642,9422223846,Ana,Mendoza,6785396691533290,3,352683.0412
21570,1862885454,Maria,Lopez,4929693756225140,3,352548.7771
28663,9239149241,Carlos,Rodriguez,1299858311737220,3,352401.6197
51705,5360038578,Jorge,Vargas,6500240922046220,3,352312.572
16948,2247928079,Carlos,Flores Mamani,8482210486873590,3,352076.6842
66203,4717054931,Jorge,Mamani Quispe,6142450272716610,3,351991.3157
4637,4066199344,Jorge,Mendoza,9656400566544590,3,351947.0181
41981,7979537637,Lucia Diego Carlos,Rodriguez,3469768494127560,3,351936.8097
116855,4128520474,Juan Maria,Mendoza,966918605522546,3,351909.4807
95177,9390558481,Sofia,Flores,6708766062739810,3,351791.4768
82691,47198424,Carlos,Vargas Martinez,376474673006411,3,351720.9636
20219,9300934163,Elena Diego,Claros Claros,7400464947077170,3,351654.4773
13383,1160207651,Carlos,Mamani,7712294965669290,3,351617.8166
60557,7932186778,Sofia Sofia Jose,Claros Rodriguez,9935124401704480,3,351513.9456
58166,3998658863,Elena,Vargas Quispe,4906896354824280,3,351503.2851
30945,9939957041,Lucia,Garcia,9874956314033030,3,351462.6014
72679,1974890010,Luis Elena Ricardo,Vargas Claros,7658452095594940,3,351401.5175
45238,9753161386,Maria Carlos Ricardo,Quispe,1439361075629700,3,351391.9911
94215,3402554895,Maria Diego,Vargas Mamani,6293062896019790,3,351329.1348
29393,1717989224,Sofia,Garcia Perez,6907704609090950,3,351313.1488
61438,2602945639,Lucia Elena,Garcia Mendoza,2271384099228340,3,351089.1493
55666,458724078,Elena Elena,Rodriguez Rodriguez,9582811437542350,3,351074.5355
100307,54377005,Ana Ricardo,Choque,9594788140043430,3,351063.5261
2661,626456089,Juan,Mamani Lopez,2514978591296760,3,350954.0019
83878,3749878204,Lucia,Mamani Mamani,6960956984211190,3,350932.0768
87988,3006522395,Sofia Jose,Vargas,8806585162793530,3,350915.7524
64989,9565828334,Sofia,Quispe Vargas,5418417078182680,3,350915.6682
114267,9741662364,Juan Ricardo,Flores Perez,4811353248930780,3,350867.8167
75576,6609722011,Lucia,Garcia,9209963834067450,3,350839.1268
93290,3200580185,Elena Ana Lucia,Perez Rodriguez,6465442022383760,3,350785.1545
103310,4981587285,Ana,Quispe,9838752354291540,3,350723.3631
100678,2745139211,Juan,Lopez,1459123952845900,3,350715.9568
9827,1382935976,Diego,Flores Garcia,3681114989455800,3,350640.7879
50707,919530914,Maria Ricardo,Flores,8763781462068740,3,350621.2221
19805,8641147088,Elena,Vargas Vargas,5090747885792750,3,350598.11
20592,2184281578,Elena,Quispe,3943910802234310,3,350583.34
98929,8606081696,Ricardo Lucia Diego,Rodriguez Quispe,9040921273586770,3,350552.7776
88081,1249951286,Ricardo,Rodriguez,6622495778300410,3,350518.8648
41362,3951626240,Ricardo Maria,Flores Claros,1666563671482010,3,350492.2931
60099,6803789718,Sofia,Mendoza,6311392466400230,3,350366.6545
37793,3821040275,Luis Lucia,Flores Claros,319924794211151,3,350227.7565
89535,3523494101,Maria,Mamani,1365242068641920,3,350183.6118
112466,8965142227,Juan Diego Ana,Lopez Mamani,3695897143433570,3,350168.2586
103380,6752378262,Carlos Jorge,Vargas,1833060557962790,3,350164.9088
36691,6565834977,Lucia,Perez,9655439381915000,3,350054.1296
63025,3728260425,Maria,Garcia Claros,5651834968612720,3,349957.0135
32634,9739420554,Jorge Jose,Lopez Garcia,7027651713005650,3,349916.6887
